1.496047088842858308e+01,6.357318363953088891e+01
2.075365586637672166e+01,3.673034105805399463e+01
1.705431772541404811e+01,5.292110377585068903e+01
1.666676504944354775e+01,5.385378595250236344e+01
1.916670643410844477e+01,4.132350605161067136e+01
1.855011962138804194e+01,4.323642428239629965e+01
1.654869812965867482e+01,5.203916452603955634e+01
1.351058899855221185e+01,6.462616502286888931e+01
1.997837149703438442e+01,3.532473242631907340e+01
1.936646169371623927e+01,3.802285281717272625e+01
1.849249685964329259e+01,4.187646380185441330e+01
1.501666501707930124e+01,5.720259964531668828e+01
1.663411710868628290e+01,4.844716968118858347e+01
1.589439741909093229e+01,5.089788463365938753e+01
1.352693867311538689e+01,6.137719435213723784e+01
1.393518651316969148e+01,5.875416199974384313e+01
1.812419352146935125e+01,3.933921034907086778e+01
1.863182160181849412e+01,3.622650967957267909e+01
1.577873117507686551e+01,4.890550706421394977e+01
1.691103418582421369e+01,4.301554386153267728e+01
1.595963888993011004e+01,4.724917686118764237e+01
1.310522134686663343e+01,5.995110670807716247e+01
1.464376995587978136e+01,5.225175946490863055e+01
1.236700620839218523e+01,6.239689865495690668e+01
1.576356414376602189e+01,4.639374721127843770e+01
1.809788487124003353e+01,3.508658633377394409e+01
1.660407178695424690e+01,4.176121698383849434e+01
1.374919289405148426e+01,5.451733912605532595e+01
1.557280262844516905e+01,4.548446168549100577e+01
1.385031871947816740e+01,5.319153321052516503e+01
1.289540802404099473e+01,5.746417981781226558e+01
1.165591310204785813e+01,6.301016835737824806e+01
1.621795951137876202e+01,4.079326941949333474e+01
1.295998838687588339e+01,5.361205295763924283e+01
1.121040564261355854e+01,6.058254164548732490e+01
1.608510193064400440e+01,3.767115327385780432e+01
1.308871660782038759e+01,5.119388585271762082e+01
1.552532289358952866e+01,3.924730293521160718e+01
1.121104710091553081e+01,5.781543783652065827e+01
1.422197076599455556e+01,4.322529487315669883e+01
1.247212162432898630e+01,4.922838478087068381e+01
1.404485366385239331e+01,4.108571546834103572e+01
1.014526433261848837e+01,5.688577257344841343e+01
1.442900466885050470e+01,3.525104009039625907e+01
1.204366847722521072e+01,4.618312678896979406e+01
1.363863719497554783e+01,3.782970505358778723e+01
1.321310777054491936e+01,3.978308324066854595e+01
1.088233053425544306e+01,5.048243597850604658e+01
1.020786039466488759e+01,5.357856795639773395e+01
1.000504436749975667e+01,5.450958795339288088e+01
7.778952053965762836e+00,6.472838815388136879e+01
1.367436631304092565e+01,3.661021820718573849e+01
1.226048110389981538e+01,4.311122782607197479e+01
1.139680526893740442e+01,4.708238819636901695e+01
8.947352037165167360e+00,5.834491426129383029e+01
1.151932074052078470e+01,4.546817349449182188e+01
1.004261415467433238e+01,5.226924805281427666e+01
8.283855865447378619e+00,6.036933128515373426e+01
7.498564559597776125e+00,6.295423114342192150e+01
1.181537485808757637e+01,4.196272741014903573e+01
8.998994525711324854e+00,5.497726058931327486e+01
1.177568675289857048e+01,4.105722484117273297e+01
9.626207876907855621e+00,5.100687877925303582e+01
1.281786969379704644e+01,3.512348334114717829e+01
8.266684992468972482e+00,5.622646914449409650e+01
1.220374638119429100e+01,3.685363451507707566e+01
1.198660776994857002e+01,3.786221000177116025e+01
1.141853601909615712e+01,3.937686820120976705e+01
1.040113931546259884e+01,4.411078857044824986e+01
1.029737456731444212e+01,4.346581610163504905e+01
6.506343073678715783e+00,6.113655689752043543e+01
6.295530976850998606e+00,6.211919339788537542e+01
9.347401164667775930e+00,4.676076444013166622e+01
7.761686963564613961e+00,5.303224236802701341e+01
6.825021417083020125e+00,5.741389820733697746e+01
1.125457449246680675e+01,3.551658230087210200e+01
8.531073723640394846e+00,4.711342118823488079e+01
8.317910868476969810e+00,4.811423401624418261e+01
1.056585696106057881e+01,3.636158649616631777e+01
4.751901302491369883e+00,6.370916530740507966e+01
9.128832688186152566e+00,4.192089000412711641e+01
5.485536257809568994e+00,5.909031254476089146e+01
4.355263381273244860e+00,6.441684388096182090e+01
4.898254027506293795e+00,6.068104956637687053e+01
9.659588044221107950e+00,3.696595300145504837e+01
9.034052319887699412e+00,3.992509887464298401e+01
6.977318476773170630e+00,4.965463985423156856e+01
8.181592318148853238e+00,4.272184655319037461e+01
6.499145426284480997e+00,5.069619018475036398e+01
5.824980846674334245e+00,5.389154811731494732e+01
4.605048351537377904e+00,5.967369849042317753e+01
7.670721754140163107e+00,4.389684300943183359e+01
7.272730501841047968e+00,4.578690103340409934e+01
6.670775082488977326e+00,4.864558363973654309e+01
3.767133271530593852e+00,6.243496084800379720e+01
9.209809431904652399e+00,3.531142938829445654e+01
3.367246832504199094e+00,6.311252132880175481e+01
8.146230601404433003e+00,3.909019998754330061e+01
7.923706676187488362e+00,4.015116495187107404e+01
5.421072878985145671e+00,5.208339549645479849e+01
6.808291926396097260e+00,4.418393541605711050e+01
3.854244057065201901e+00,5.829685397729113561e+01
8.095766781841408744e+00,3.671887156983306966e+01
6.410799917280650462e+00,4.478518178194311616e+01
7.617808561153097457e+00,3.768077961941388310e+01
7.061588743055857265e+00,4.034901221073222644e+01
6.587099439805271572e+00,4.262517674491954978e+01
5.515075844744231404e+00,4.776776282678393670e+01
3.526308472765785407e+00,5.600573839880756566e+01
5.116186902143665449e+00,4.702790383527887741e+01
4.849068851054995299e+00,4.831466127514589459e+01
2.291078584274076402e+00,6.063697717058146708e+01
6.737130949616526365e+00,3.785040386378064170e+01
4.336024625631446305e+00,4.944158554533505878e+01
1.818160314722423676e+00,6.159640867237186512e+01
4.191692558432617233e+00,4.877777428203530974e+01
1.434032384252025061e+00,6.211882378905215063e+01
6.607611975161082007e+00,3.568614462177671953e+01
6.101107031573247852e+00,3.814184901992540944e+01
3.349419542574431752e+00,5.148294500449647870e+01
2.952116954981178321e+00,5.340920006695951372e+01
2.304642433125861256e+00,5.654837185814971434e+01
5.221487884061635221e+00,4.099887274535792869e+01
4.449619899032279058e+00,4.474937104850265968e+01
3.380214211596684670e+00,4.994560187280364971e+01
5.434555129494937020e+00,3.853486827410802817e+01
4.615852522815353964e+00,4.252177645956611229e+01
3.578935393924547181e+00,4.614377945940876202e+01
4.280743185691424202e+00,4.126382487747964944e+01
2.100376646936761293e-01,5.683206287542969903e+01
1.229130641315950623e+00,5.031156116062123829e+01
3.835414387376455458e+00,3.589009120447432366e+01
3.258820927659206834e+00,3.874400026946533160e+01
2.358696148989916086e+00,4.319926111603664509e+01
3.422926459324035164e+00,3.636251740891560047e+01
1.889641399584494508e+00,4.080223119323379422e+01
3.383275778881976725e-01,4.693886480784289716e+01
1.598109882474527454e+00,3.900363280486310913e+01
1.413899875359692082e+00,3.826750352740710071e+01
2.999334129682838523e-01,4.386462964284337573e+01
1.086903383381952748e-01,4.315897706366779119e+01
